Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power,PV-3 Solar Power,Turbine-1 Power,Turbine-2 Power,Turbine-3 Power
1,2,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,2,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,2,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,2,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,2,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,2,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,1,0.0,0.0,0.0,2800.0,4205.209912886971,4069.5579802131983
1,3,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,7,3.368048,2.6059140000000003,2.2031590000000003,2800.0,6600.0,4200.0
1,3,8,164.070567,125.60447599999999,107.324356,2800.0,6600.0,4200.0
1,3,9,314.603573,241.68693,205.793315,2800.0,6600.0,4200.0
1,3,10,409.991234,316.173152,268.189755,2800.0,6600.0,4200.0
1,3,11,470.705254,363.853904,307.904941,2800.0,6600.0,4200.0
1,3,12,494.086386,382.161475,323.199365,2800.0,6600.0,4200.0
1,3,13,480.72436300000004,371.597772,314.458794,2800.0,6600.0,4200.0
1,3,14,423.538579,326.91729499999997,277.05155099999996,2800.0,6600.0,4200.0
1,3,15,326.517477,251.525402,213.58661999999998,2800.0,6600.0,4200.0
1,3,16,184.759736,141.972446,120.857872,2800.0,6600.0,4200.0
1,3,17,12.32737,9.509511,8.063768,2800.0,6600.0,4200.0
1,3,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,3,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,7,-0.0,-0.0,-0.0,2800.0,6600.0,4200.0
1,4,8,134.85872700000002,103.18955199999999,88.215859,2800.0,6600.0,4200.0
1,4,9,282.258889,216.435339,184.635514,2800.0,6600.0,4200.0
1,4,10,423.809349,326.10187,277.228672,2800.0,6600.0,4200.0
1,4,11,481.979983,371.631936,315.280139,2800.0,6600.0,4200.0
1,4,12,498.143058,384.53285,325.852978,2800.0,6600.0,4200.0
1,4,13,476.59044,367.837136,311.754649,2800.0,6600.0,4200.0
1,4,14,412.758788,318.15757,270.000109,2800.0,6600.0,4200.0
1,4,15,310.471153,238.81213200000002,203.090153,2800.0,4421.436551474658,4200.0
1,4,16,163.601696,125.564262,107.017651,2231.3199984618277,2723.264565051836,2635.417321017906
1,4,17,12.853095,9.90717,8.407664,2597.435303258585,3170.098204764415,3067.83697235266
1,4,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,4,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,7,2.77538,2.154462,1.815474,2800.0,6600.0,4200.0
1,5,8,157.886482,121.015802,103.27912699999999,2800.0,6600.0,4200.0
1,5,9,98.799735,75.76576200000001,64.628398,2800.0,6600.0,4200.0
1,5,10,145.337333,111.564995,95.070285,2800.0,6600.0,4200.0
1,5,11,276.455392,212.78015100000002,180.83924100000002,2800.0,6600.0,4200.0
1,5,12,486.862857,376.946937,318.4742,2800.0,6600.0,4200.0
1,5,13,468.242987,362.30082600000003,306.294285,2800.0,6600.0,4200.0
1,5,14,411.569963,317.821288,269.222457,2800.0,6600.0,4200.0
1,5,15,316.49421,243.76770499999998,207.030047,2800.0,6600.0,4200.0
1,5,16,174.75641399999998,134.221339,114.314346,2800.0,6600.0,4200.0
1,5,17,15.911215,12.255893,10.408088,2800.0,6600.0,4200.0
1,5,18,0.0,0.0,0.0,2694.829168782761,3288.9647335537634,3182.869096987513
1,5,19,0.0,0.0,0.0,557.58989956809,680.5231057720783,658.5707475213661
1,5,20,0.0,0.0,0.0,7.433326402824398,9.07217001919513,8.779519373414644
1,5,21,0.0,0.0,0.0,687.226207839785,838.7406473635172,811.6844974485649
1,5,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,5,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,7,5.8545110000000005,4.5207370000000004,3.829643,2800.0,6600.0,4200.0
1,6,8,174.877283,134.032186,114.39341,2800.0,6600.0,4200.0
1,6,9,319.222296,245.425433,208.814584,2800.0,6600.0,4200.0
1,6,10,421.65423200000004,325.204455,275.818933,2800.0,6600.0,4200.0
1,6,11,477.996886,369.27255699999995,312.67465500000003,2800.0,6600.0,4200.0
1,6,12,496.06789399999997,383.44775300000003,324.49554,2800.0,6600.0,4200.0
1,6,13,478.313401,369.594449,312.881698,2800.0,6600.0,4200.0
1,6,14,416.64797899999996,321.51728399999996,272.544167,2800.0,6600.0,4200.0
1,6,15,311.942796,240.230332,204.052807,2800.0,6600.0,4200.0
1,6,16,174.701924,134.26764,114.27870200000001,2800.0,6600.0,4200.0
1,6,17,14.904562,11.497434,9.749601,2800.0,6600.0,4200.0
1,6,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,6,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,7,-0.0,-0.0,-0.0,2800.0,6600.0,4200.0
1,7,8,103.03460700000001,78.93903,67.398578,2800.0,6600.0,4200.0
1,7,9,242.85329800000002,186.428609,158.858924,2800.0,6600.0,4200.0
1,7,10,371.527882,286.170114,243.029517,2800.0,6600.0,4200.0
1,7,11,435.622208,336.188785,284.95588,2800.0,6600.0,4200.0
1,7,12,331.847512,255.43144,217.073184,2800.0,3794.137041985159,3671.7455245017663
1,7,13,430.464356,331.935453,281.581947,769.610460224766,939.288356967234,908.9887325489362
1,7,14,244.299636,187.64832199999998,159.805025,629.4537376638762,768.2309396685104,743.4492964533971
1,7,15,281.441594,216.215872,184.100893,2800.0,6600.0,4200.0
1,7,16,154.95383600000002,118.834184,101.36078,2800.0,6600.0,4200.0
1,7,17,12.368872,9.535784,8.090917000000001,2800.0,6600.0,4200.0
1,7,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,7,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,7,-0.0,-0.0,-0.0,2800.0,6600.0,4200.0
1,8,8,108.528235,83.186543,70.992154,2800.0,5114.326798854228,4200.0
1,8,9,247.406093,189.994925,161.837068,2800.0,3794.137041985159,3671.7455245017663
1,8,10,341.96195400000005,263.23998100000006,223.689399,2800.0,4569.628998473504,4200.0
1,8,11,408.230739,314.86555300000003,267.038152,2800.0,6600.0,4200.0
1,8,12,428.86764500000004,331.006403,280.537482,2800.0,6600.0,4200.0
1,8,13,416.488897,321.269908,272.440106,2800.0,6600.0,4200.0
1,8,14,357.254847,275.102565,233.69302,2800.0,6600.0,4200.0
1,8,15,264.81958899999995,203.476949,173.227851,2800.0,6600.0,4200.0
1,8,16,143.915057,110.384263,94.139925,2800.0,6600.0,4200.0
1,8,17,12.502415000000001,9.63646,8.178271,2800.0,6600.0,4200.0
1,8,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,8,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,7,-0.0,-0.0,-0.0,2800.0,6600.0,4200.0
1,9,8,103.31405000000001,79.252376,67.581371,2800.0,6600.0,4200.0
1,9,9,240.88737799999998,185.356921,157.572947,2800.0,3996.150340809066,3867.242265299096
1,9,10,357.30324,275.9947,233.72467600000002,2800.0,3794.137041985159,3671.7455245017663
1,9,11,418.507873,323.977685,273.760789,2800.0,6145.847517348083,4200.0
1,9,12,443.814621,343.59092599999997,290.314827,2800.0,6600.0,4200.0
1,9,13,415.897849,321.32588400000003,272.05348,2800.0,6600.0,4200.0
1,9,14,359.07590000000005,276.76894799999997,234.884235,2800.0,6600.0,4200.0
1,9,15,269.77351799999997,207.427672,176.468391,2800.0,6600.0,4200.0
1,9,16,147.26260399999998,113.003971,96.329673,2800.0,6600.0,4200.0
1,9,17,14.334629999999999,11.046044,9.376788000000001,2800.0,6600.0,4200.0
1,9,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,9,21,0.0,0.0,0.0,2800.0,4721.09628485135,4200.0
1,9,22,0.0,0.0,0.0,2800.0,4348.55720818164,4200.0
1,9,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,7,0.7591420000000001,0.603332,0.496581,2800.0,6600.0,4200.0
1,10,8,145.12029800000002,111.18034399999999,94.928315,2800.0,6600.0,4200.0
1,10,9,289.14347999999995,222.187759,189.138968,2800.0,6600.0,4200.0
1,10,10,388.36413500000003,299.62041800000003,254.04270499999998,2800.0,6600.0,4200.0
1,10,11,441.538161,342.185322,288.825714,2800.0,6600.0,4200.0
1,10,12,450.397963,350.50174599999997,294.621224,2800.0,6600.0,4200.0
1,10,13,437.00736800000004,340.097488,285.861963,2800.0,6600.0,4200.0
1,10,14,386.35353399999997,299.67692800000003,252.7275,2800.0,6600.0,4200.0
1,10,15,298.891357,230.777182,195.515399,2800.0,6600.0,4200.0
1,10,16,168.50656400000003,129.577853,110.226098,2800.0,6600.0,4200.0
1,10,17,21.287671999999997,16.396103,13.925019,2800.0,6600.0,4200.0
1,10,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,10,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,7,-0.0,-0.0,-0.0,2800.0,6600.0,4200.0
1,11,8,85.826472,65.698322,56.142128,2800.0,6600.0,4200.0
1,11,9,220.093287,168.445381,143.970797,2800.0,6600.0,4200.0
1,11,10,324.827923,248.986653,212.481423,2800.0,6600.0,4200.0
1,11,11,401.351846,308.164901,262.53842599999996,2800.0,6600.0,4200.0
1,11,12,432.193545,332.18998700000003,282.713071,2800.0,6600.0,4200.0
1,11,13,434.92484,334.335284,284.499707,2800.0,6600.0,4200.0
1,11,14,380.24514,292.0095,248.731783,2800.0,6600.0,4200.0
1,11,15,286.61438,219.726393,187.48459400000002,2800.0,6600.0,4200.0
1,11,16,163.017397,124.80081299999999,106.63544,2800.0,6600.0,4200.0
1,11,17,21.073751,16.189982,13.785084999999999,2800.0,6600.0,4200.0
1,11,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,11,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,7,2.422679,1.88114,1.58476,2800.0,6600.0,4200.0
1,12,8,166.47217,127.37150199999999,108.895329,2800.0,6600.0,4200.0
1,12,9,323.752456,248.18560300000001,211.777922,2800.0,6600.0,4200.0
1,12,10,427.59624099999996,328.423667,279.705812,2800.0,6600.0,4200.0
1,12,11,492.62526,378.844337,322.24359100000004,2800.0,6600.0,4200.0
1,12,12,516.482951,397.331986,337.84975,2800.0,6600.0,4200.0
1,12,13,502.45772,386.38462300000003,328.67535,2800.0,6600.0,4200.0
1,12,14,439.58800799999995,337.560309,287.550051,2800.0,6600.0,4200.0
1,12,15,337.814031,258.94303,220.97609500000002,2800.0,6600.0,4200.0
1,12,16,190.41741,145.693851,124.558757,2800.0,6600.0,4200.0
1,12,17,25.707543,19.721635,16.816212,2800.0,6600.0,4200.0
1,12,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,12,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,7,0.761134,0.603555,0.497884,2800.0,6600.0,4200.0
1,13,8,154.73563000000001,118.532572,101.21804300000001,2800.0,6600.0,4200.0
1,13,9,307.37933799999996,236.290215,201.067687,2800.0,6600.0,4200.0
1,13,10,402.553094,310.560289,263.324204,2800.0,6600.0,4200.0
1,13,11,467.830918,361.868605,306.02473599999996,2800.0,6600.0,4200.0
1,13,12,492.976765,381.571454,322.473523,2800.0,6600.0,4200.0
1,13,13,474.786471,366.90009299999997,310.574609,2800.0,6600.0,4200.0
1,13,14,419.095424,323.04851,274.145127,2800.0,6600.0,4200.0
1,13,15,323.686299,248.812379,211.734647,2800.0,6600.0,4200.0
1,13,16,181.96656,139.48350299999998,119.030757,2800.0,6600.0,4200.0
1,13,17,25.288777,19.415221000000003,16.542283,2800.0,6600.0,4200.0
1,13,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,13,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,7,2.00906,1.561673,1.3141969999999998,2800.0,6600.0,4200.0
1,14,8,161.07645000000002,123.357064,105.365798,2800.0,6600.0,4200.0
1,14,9,313.06016600000004,240.558602,204.783718,2800.0,6600.0,4200.0
1,14,10,427.987007,329.999614,279.96142599999996,2800.0,6600.0,4200.0
1,14,11,489.393148,378.119414,320.12935200000004,2800.0,6600.0,4200.0
1,14,12,512.450951,396.152539,335.21227600000003,2800.0,6600.0,4200.0
1,14,13,503.407383,388.81273,329.296559,2800.0,6600.0,4200.0
1,14,14,447.122915,344.59680699999996,292.47889899999996,2800.0,6600.0,4200.0
1,14,15,352.387472,270.855491,230.509098,2800.0,6600.0,4200.0
1,14,16,208.433619,159.768462,136.343796,2800.0,6600.0,4200.0
1,14,17,30.288647,23.241711,19.812875,2800.0,6600.0,4200.0
1,14,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,14,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,7,2.543679,1.974059,1.66391,2800.0,6600.0,4200.0
1,15,8,162.436969,124.565061,106.255762,2800.0,6600.0,4200.0
1,15,9,309.811643,238.65777,202.658744,2800.0,6600.0,4200.0
1,15,10,411.263171,317.643403,269.021773,2800.0,6600.0,4200.0
1,15,11,341.446285,263.001319,223.352081,2800.0,6600.0,4200.0
1,15,12,341.514707,262.915946,223.396839,1136.8810555802274,1387.531996967994,1342.7729002916071
1,15,13,486.977788,376.246002,318.54938,2800.0,4569.628998473504,4200.0
1,15,14,432.605197,333.517101,282.982347,2800.0,6600.0,4200.0
1,15,15,337.657566,259.552496,220.873746,2800.0,6600.0,4200.0
1,15,16,193.995111,148.713837,126.899057,2800.0,6600.0,4200.0
1,15,17,29.007441,22.264911,18.974793000000002,2800.0,6600.0,4200.0
1,15,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,15,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,1,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,2,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,3,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,4,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,5,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,6,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,7,3.635694,2.8135790000000003,2.378236,2800.0,6600.0,4200.0
1,16,8,163.168902,125.084106,106.734545,2800.0,6600.0,4200.0
1,16,9,310.087679,238.567297,202.83930900000001,2800.0,6600.0,4200.0
1,16,10,405.140141,312.337131,265.016483,2800.0,6600.0,4200.0
1,16,11,473.448103,365.44399699999997,309.699135,2800.0,6600.0,4200.0
1,16,12,504.278363,389.35529499999996,329.86629700000003,2800.0,6600.0,4200.0
1,16,13,489.382752,377.55137199999996,320.12255200000004,2800.0,6600.0,4200.0
1,16,14,435.168249,335.184912,284.65893,2800.0,6600.0,4200.0
1,16,15,339.448198,260.835202,222.045062,2800.0,6600.0,4200.0
1,16,16,200.511852,153.68036600000002,131.161888,2800.0,6600.0,4200.0
1,16,17,31.15663,23.904619999999998,20.380653,2800.0,6600.0,4200.0
1,16,18,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,19,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,20,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,21,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,22,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,16,23,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,17,0,0.0,0.0,0.0,2800.0,6600.0,4200.0
1,17,1,0.0,0.0,0.0,2800.0,4495.12565696385,4200.0
