Month,Day,Hour,PV-1 Solar Power,Turbine-1 Power
1,3,15,88.615696,2800.0
1,3,16,8.895558000000001,2800.0
1,3,17,-0.0,2800.0
1,3,18,0.0,2800.0
1,3,19,0.0,2800.0
1,3,20,0.0,2800.0
1,3,21,0.0,2800.0
1,3,22,0.0,2800.0
1,3,23,0.0,2800.0
1,4,0,0.0,2800.0
1,4,1,0.0,2800.0
1,4,2,0.0,2800.0
1,4,3,0.0,2800.0
1,4,4,0.0,2800.0
1,4,5,0.0,2800.0
1,4,6,0.0,2800.0
1,4,7,0.0,2800.0
1,4,8,5.56379,2800.0
1,4,9,5.995349,2800.0
1,4,10,29.802929,2800.0
1,4,11,42.216479,2800.0
1,4,12,35.497271999999995,2800.0
1,4,13,46.930542,2800.0
1,4,14,42.401744,2800.0
1,4,15,18.025586,2800.0
1,4,16,14.324069999999999,2800.0
1,4,17,-0.0,2800.0
1,4,18,0.0,2800.0
1,4,19,0.0,2800.0
1,4,20,0.0,2800.0
1,4,21,0.0,2800.0
1,4,22,0.0,2800.0
1,4,23,0.0,2800.0
1,5,0,0.0,2800.0
1,5,1,0.0,2800.0
1,5,2,0.0,2800.0
1,5,3,0.0,2800.0
1,5,4,0.0,2800.0
1,5,5,0.0,2800.0
1,5,6,0.0,2800.0
1,5,7,0.0,2800.0
1,5,8,-0.0,2800.0
1,5,9,13.939176999999999,2800.0
1,5,10,29.072768,2800.0
1,5,11,45.248446,2800.0
1,5,12,55.807237,2800.0
1,5,13,51.547584,2800.0
1,5,14,65.62469800000001,2800.0
1,5,15,21.094219000000002,2800.0
1,5,16,11.025784,2800.0
1,5,17,-0.0,2800.0
1,5,18,0.0,2800.0
1,5,19,0.0,2800.0
1,5,20,0.0,2800.0
1,5,21,0.0,2800.0
1,5,22,0.0,2800.0
1,5,23,0.0,2800.0
1,6,0,0.0,2800.0
1,6,1,0.0,2800.0
1,6,2,0.0,2800.0
1,6,3,0.0,2800.0
1,6,4,0.0,2800.0
1,6,5,0.0,2800.0
1,6,6,0.0,2800.0
1,6,7,0.0,2800.0
1,6,8,15.82437,2800.0
1,6,9,127.508515,2800.0
1,6,10,214.131177,2800.0
1,6,11,180.086318,2800.0
1,6,12,292.173112,2800.0
1,6,13,286.743252,2800.0
1,6,14,253.448652,2800.0
1,6,15,179.365498,2800.0
1,6,16,74.18828599999999,2800.0
1,6,17,-0.0,2800.0
1,6,18,0.0,2800.0
1,6,19,0.0,2645.8334855800563
1,6,20,0.0,2103.4419801044355
1,6,21,0.0,1940.6700324713545
1,6,22,0.0,2319.3884514592746
1,6,23,0.0,2794.6277004301824
1,7,0,0.0,2800.0
1,7,1,0.0,2800.0
1,7,2,0.0,2800.0
1,7,3,0.0,2800.0
1,7,4,0.0,2800.0
1,7,5,0.0,2800.0
1,7,6,0.0,2800.0
1,7,7,0.0,2800.0
1,7,8,18.073418,2800.0
1,7,9,137.246193,2800.0
1,7,10,117.38683400000001,2800.0
1,7,11,199.890258,2800.0
1,7,12,306.019739,2800.0
1,7,13,301.963476,2800.0
1,7,14,269.902383,2800.0
1,7,15,209.215413,2800.0
1,7,16,113.65463199999999,2800.0
1,7,17,-0.0,2800.0
1,7,18,0.0,2800.0
1,7,19,0.0,2800.0
1,7,20,0.0,2800.0
1,7,21,0.0,2800.0
1,7,22,0.0,2800.0
1,7,23,0.0,2800.0
1,8,0,0.0,2800.0
1,8,1,0.0,2800.0
1,8,2,0.0,2800.0
1,8,3,0.0,2800.0
1,8,4,0.0,2800.0
1,8,5,0.0,2800.0
1,8,6,0.0,2800.0
1,8,7,0.0,2800.0
1,8,8,18.413220000000003,2800.0
1,8,9,91.310758,2800.0
1,8,10,155.325163,2800.0
1,8,11,204.204397,402.3068740231014
1,8,12,175.746385,2103.4419801044355
1,8,13,122.071494,2800.0
1,8,14,80.681889,2800.0
1,8,15,29.690137,2800.0
1,8,16,5.515226999999999,2800.0
1,8,17,-0.0,2800.0
1,8,18,0.0,2800.0
1,8,19,0.0,2800.0
1,8,20,0.0,2800.0
1,8,21,0.0,2800.0
1,8,22,0.0,2800.0
1,8,23,0.0,2800.0
1,9,0,0.0,2800.0
1,9,1,0.0,2800.0
1,9,2,0.0,2800.0
1,9,3,0.0,2800.0
1,9,4,0.0,2800.0
1,9,5,0.0,2800.0
1,9,6,0.0,2800.0
1,9,7,0.0,2800.0
1,9,8,-0.0,2800.0
1,9,9,-0.0,2800.0
1,9,10,23.197765999999998,2800.0
1,9,11,46.357191,2800.0
1,9,12,81.131493,2800.0
1,9,13,161.923391,2800.0
1,9,14,122.907512,2800.0
1,9,15,72.864898,2800.0
1,9,16,91.10528599999999,2800.0
1,9,17,-0.0,2800.0
1,9,18,0.0,2800.0
1,9,19,0.0,2800.0
1,9,20,0.0,2800.0
1,9,21,0.0,2800.0
1,9,22,0.0,2800.0
1,9,23,0.0,2800.0
1,10,0,0.0,2800.0
1,10,1,0.0,2800.0
1,10,2,0.0,2800.0
1,10,3,0.0,2800.0
1,10,4,0.0,2800.0
1,10,5,0.0,2800.0
1,10,6,0.0,2800.0
1,10,7,0.0,2800.0
1,10,8,-0.0,2800.0
1,10,9,13.917005,2800.0
1,10,10,98.45373,2800.0
1,10,11,265.436495,2800.0
1,10,12,293.181408,2800.0
1,10,13,291.06640899999996,2800.0
1,10,14,261.54925399999996,2800.0
1,10,15,206.962539,2800.0
1,10,16,115.629523,2800.0
1,10,17,-0.0,2800.0
1,10,18,0.0,2800.0
1,10,19,0.0,2800.0
1,10,20,0.0,2800.0
1,10,21,0.0,2800.0
1,10,22,0.0,2800.0
1,10,23,0.0,2800.0
1,11,0,0.0,2800.0
1,11,1,0.0,2800.0
1,11,2,0.0,2800.0
1,11,3,0.0,2800.0
1,11,4,0.0,2800.0
1,11,5,0.0,2800.0
1,11,6,0.0,2800.0
1,11,7,0.0,2800.0
1,11,8,-0.0,2800.0
1,11,9,15.341275,2800.0
1,11,10,49.975048,2800.0
1,11,11,189.27328899999998,2800.0
1,11,12,82.853207,2800.0
1,11,13,173.27975899999998,2800.0
1,11,14,273.06762699999996,2800.0
1,11,15,214.86237,2800.0
1,11,16,121.03950900000001,2800.0
1,11,17,-0.0,2800.0
1,11,18,0.0,2800.0
1,11,19,0.0,2800.0
1,11,20,0.0,2800.0
1,11,21,0.0,2800.0
1,11,22,0.0,2800.0
1,11,23,0.0,2800.0
1,12,0,0.0,2145.5095856044995
1,12,1,0.0,2800.0
1,12,2,0.0,2800.0
1,12,3,0.0,2800.0
1,12,4,0.0,2800.0
1,12,5,0.0,2800.0
1,12,6,0.0,2800.0
1,12,7,0.0,2800.0
1,12,8,18.179485,2800.0
1,12,9,89.511231,2800.0
1,12,10,218.815608,2800.0
1,12,11,270.341783,2800.0
1,12,12,224.351392,2800.0
1,12,13,221.757438,2800.0
1,12,14,206.514623,2800.0
1,12,15,72.241129,2800.0
1,12,16,62.395175,2800.0
1,12,17,0.340126,2800.0
1,12,18,0.0,2800.0
1,12,19,0.0,2800.0
1,12,20,0.0,2800.0
1,12,21,0.0,2800.0
1,12,22,0.0,2800.0
1,12,23,0.0,2800.0
1,13,0,0.0,2800.0
1,13,1,0.0,2800.0
1,13,2,0.0,2800.0
1,13,3,0.0,2800.0
1,13,4,0.0,2800.0
1,13,5,0.0,2800.0
1,13,6,0.0,2800.0
1,13,7,0.0,2800.0
1,13,8,5.015367,2800.0
1,13,9,11.877109,2800.0
1,13,10,27.563772,2800.0
1,13,11,3.82806,2800.0
1,13,12,186.685542,2800.0
1,13,13,109.413913,2800.0
1,13,14,45.105056,2800.0
1,13,15,10.492102000000001,2800.0
1,13,16,4.136062,2800.0
1,13,17,-0.0,2800.0
1,13,18,0.0,2800.0
1,13,19,0.0,2800.0
1,13,20,0.0,2800.0
1,13,21,0.0,2800.0
1,13,22,0.0,2800.0
1,13,23,0.0,2800.0
1,14,0,0.0,2800.0
1,14,1,0.0,2800.0
1,14,2,0.0,2800.0
1,14,3,0.0,2800.0
1,14,4,0.0,2800.0
1,14,5,0.0,2800.0
1,14,6,0.0,2800.0
1,14,7,0.0,2800.0
1,14,8,15.505895,2800.0
1,14,9,130.50775199999998,2800.0
1,14,10,217.815313,2800.0
1,14,11,268.121963,2800.0
1,14,12,255.615288,2800.0
1,14,13,222.97885200000002,2800.0
1,14,14,184.543619,2800.0
1,14,15,96.893831,2455.7891050857875
1,14,16,97.23162699999999,1469.9890187508342
1,14,17,1.8240830000000001,2020.963642713616
1,14,18,0.0,2800.0
1,14,19,0.0,2800.0
1,14,20,0.0,2800.0
1,14,21,0.0,2800.0
1,14,22,0.0,2800.0
1,14,23,0.0,2800.0
1,15,0,0.0,2800.0
1,15,1,0.0,2800.0
1,15,2,0.0,2800.0
1,15,3,0.0,2800.0
1,15,4,0.0,2800.0
1,15,5,0.0,2800.0
1,15,6,0.0,2800.0
1,15,7,0.0,2800.0
1,15,8,3.323751,2800.0
1,15,9,72.445543,2800.0
1,15,10,145.226767,2800.0
1,15,11,168.664405,2800.0
1,15,12,121.133342,2800.0
1,15,13,190.65258300000002,2800.0
1,15,14,196.43448999999998,2800.0
1,15,15,153.745525,2800.0
1,15,16,77.573646,2800.0
1,15,17,1.2916969999999999,2800.0
1,15,18,0.0,2800.0
1,15,19,0.0,2800.0
1,15,20,0.0,2800.0
1,15,21,0.0,2800.0
1,15,22,0.0,2800.0
1,15,23,0.0,2800.0
1,16,0,0.0,2800.0
1,16,1,0.0,2800.0
1,16,2,0.0,2800.0
1,16,3,0.0,2800.0
1,16,4,0.0,2800.0
1,16,5,0.0,2800.0
1,16,6,0.0,2800.0
1,16,7,0.0,2800.0
1,16,8,4.208418,2800.0
1,16,9,50.106241000000004,2800.0
1,16,10,120.27786400000001,2800.0
1,16,11,135.162785,2800.0
1,16,12,198.97346299999998,2800.0
1,16,13,200.887959,2800.0
1,16,14,186.91003700000002,2800.0
1,16,15,174.189667,2800.0
1,16,16,84.065724,2800.0
1,16,17,2.0716889999999997,2800.0
1,16,18,0.0,2800.0
1,16,19,0.0,2800.0
1,16,20,0.0,2800.0
1,16,21,0.0,2800.0
1,16,22,0.0,2800.0
1,16,23,0.0,2800.0
1,17,0,0.0,2800.0
1,17,1,0.0,2800.0
1,17,2,0.0,2800.0
1,17,3,0.0,2800.0
1,17,4,0.0,2800.0
1,17,5,0.0,2800.0
1,17,6,0.0,2800.0
1,17,7,0.0,2800.0
1,17,8,1.565323,2800.0
1,17,9,41.194144,2800.0
1,17,10,66.16678900000001,2800.0
1,17,11,108.894716,2800.0
1,17,12,102.74975599999999,2800.0
1,17,13,75.41193700000001,2800.0
1,17,14,35.76686,2800.0
1,17,15,34.928906000000005,2800.0
1,17,16,26.079459999999997,2800.0
1,17,17,0.127609,2800.0
1,17,18,0.0,2800.0
1,17,19,0.0,2800.0
1,17,20,0.0,2800.0
1,17,21,0.0,2800.0
1,17,22,0.0,2800.0
1,17,23,0.0,2800.0
1,18,0,0.0,2800.0
1,18,1,0.0,2800.0
1,18,2,0.0,2800.0
1,18,3,0.0,2800.0
1,18,4,0.0,2800.0
1,18,5,0.0,2800.0
1,18,6,0.0,2694.829168782761
1,18,7,0.0,1222.1129067458091
1,18,8,13.044629,113.14210705336222
1,18,9,37.273635,289.9235564324093
1,18,10,101.77833,2800.0
1,18,11,177.99407399999998,2800.0
1,18,12,72.208763,2800.0
1,18,13,66.491739,2800.0
1,18,14,90.25233999999999,2800.0
1,18,15,103.90649800000001,2800.0
1,18,16,36.079855,2800.0
1,18,17,13.657245999999999,2800.0
1,18,18,0.0,2800.0
1,18,19,0.0,2800.0
1,18,20,0.0,2800.0
1,18,21,0.0,2800.0
1,18,22,0.0,2800.0
1,18,23,0.0,2800.0
1,19,0,0.0,2800.0
1,19,1,0.0,2800.0
1,19,2,0.0,2800.0
1,19,3,0.0,2800.0
1,19,4,0.0,2800.0
1,19,5,0.0,2800.0
1,19,6,0.0,2800.0
1,19,7,0.0,2800.0
1,19,8,3.500951,2800.0
1,19,9,65.68405499999999,2800.0
1,19,10,42.273029,2800.0
1,19,11,84.923007,2800.0
1,19,12,69.055821,2800.0
1,19,13,74.75107000000001,2800.0
1,19,14,80.983132,2800.0
1,19,15,32.88976,2800.0
1,19,16,2.032063,2800.0
1,19,17,-0.0,2800.0
1,19,18,0.0,2800.0
1,19,19,0.0,2800.0
1,19,20,0.0,2800.0
1,19,21,0.0,2800.0
1,19,22,0.0,2800.0
1,19,23,0.0,2800.0
1,20,0,0.0,2800.0
1,20,1,0.0,2800.0
1,20,2,0.0,2800.0
1,20,3,0.0,2800.0
1,20,4,0.0,2800.0
1,20,5,0.0,2800.0
1,20,6,0.0,2800.0
1,20,7,0.0,2800.0
1,20,8,15.529712,2800.0
1,20,9,139.60155600000002,2800.0
1,20,10,241.686532,2800.0
1,20,11,307.683252,2800.0
1,20,12,340.95935499999996,2800.0
1,20,13,341.273996,2800.0
1,20,14,118.17202,2800.0
1,20,15,22.049649000000002,2800.0
1,20,16,5.257939,2800.0
1,20,17,-0.0,2800.0
1,20,18,0.0,2800.0
1,20,19,0.0,2800.0
1,20,20,0.0,2800.0
1,20,21,0.0,2800.0
1,20,22,0.0,2800.0
1,20,23,0.0,2800.0
1,21,0,0.0,2800.0
1,21,1,0.0,2800.0
1,21,2,0.0,2800.0
1,21,3,0.0,2800.0
1,21,4,0.0,2800.0
1,21,5,0.0,2800.0
1,21,6,0.0,2800.0
1,21,7,0.0,2800.0
1,21,8,22.800293,2800.0
1,21,9,154.027601,2800.0
1,21,10,251.680128,2800.0
1,21,11,311.964234,2800.0
1,21,12,340.540994,2800.0
1,21,13,333.681503,2800.0
1,21,14,301.201279,2800.0
1,21,15,239.57315100000002,2800.0
1,21,16,140.561679,2800.0
1,21,17,8.482776,2800.0
1,21,18,0.0,2800.0
1,21,19,0.0,2800.0
1,21,20,0.0,2800.0
1,21,21,0.0,2800.0
1,21,22,0.0,2800.0
1,21,23,0.0,2800.0
1,22,0,0.0,2800.0
1,22,1,0.0,2800.0
1,22,2,0.0,2800.0
1,22,3,0.0,2800.0
1,22,4,0.0,2800.0
1,22,5,0.0,2800.0
1,22,6,0.0,2800.0
1,22,7,0.0,2800.0
1,22,8,1.896377,2800.0
1,22,9,15.251854,575.0133429544752
1,22,10,54.384685,16.495423101525333
1,22,11,72.19307,324.6794129073232
1,22,12,71.704522,2800.0
1,22,13,79.193006,2800.0
1,22,14,99.13285,2800.0
1,22,15,37.498357000000006,2800.0
1,22,16,101.689076,2800.0
1,22,17,6.688192,2800.0
1,22,18,0.0,2800.0
1,22,19,0.0,2800.0
1,22,20,0.0,2800.0
1,22,21,0.0,2800.0
1,22,22,0.0,2800.0
1,22,23,0.0,2800.0
1,23,0,0.0,2800.0
1,23,1,0.0,2800.0
1,23,2,0.0,2800.0
1,23,3,0.0,2800.0
1,23,4,0.0,2800.0
1,23,5,0.0,2800.0
1,23,6,0.0,2800.0
1,23,7,0.0,2800.0
1,23,8,17.944276000000002,2800.0
1,23,9,14.672315000000001,2800.0
1,23,10,55.352434,2800.0
1,23,11,88.657121,2800.0
1,23,12,103.213132,2800.0
1,23,13,115.65194899999999,2800.0
1,23,14,297.169276,2800.0
1,23,15,58.794163999999995,2800.0
1,23,16,144.639923,2800.0
1,23,17,21.061145,2800.0
1,23,18,0.0,2800.0
1,23,19,0.0,2800.0
1,23,20,0.0,2800.0
1,23,21,0.0,2800.0
1,23,22,0.0,2800.0
1,23,23,0.0,2800.0
1,24,0,0.0,2800.0
1,24,1,0.0,2800.0
1,24,2,0.0,2800.0
1,24,3,0.0,2800.0
1,24,4,0.0,2800.0
1,24,5,0.0,2800.0
1,24,6,0.0,2800.0
1,24,7,0.0,2800.0
1,24,8,26.299145,2800.0
1,24,9,158.588031,2800.0
1,24,10,250.44910099999998,2800.0
1,24,11,310.397889,2800.0
1,24,12,341.419894,2800.0
1,24,13,340.20907,2800.0
1,24,14,308.06382199999996,2800.0
1,24,15,246.628185,2188.134369840437
1,24,16,153.736456,540.5220241907821
1,24,17,25.629705,160.15467383430587
1,24,18,0.0,2800.0
1,24,19,0.0,2800.0
1,24,20,0.0,2800.0
1,24,21,0.0,2800.0
1,24,22,0.0,2800.0
1,24,23,0.0,2800.0
1,25,0,0.0,2800.0
1,25,1,0.0,2800.0
1,25,2,0.0,2800.0
1,25,3,0.0,2800.0
1,25,4,0.0,2800.0
1,25,5,0.0,2800.0
1,25,6,0.0,2800.0
1,25,7,0.0,2800.0
1,25,8,16.019049000000003,2800.0
1,25,9,20.373185000000003,2800.0
1,25,10,78.76018499999999,2800.0
1,25,11,70.896842,2800.0
1,25,12,63.478755,2800.0
1,25,13,106.792803,2800.0
1,25,14,292.60382,2800.0
1,25,15,53.576837,2800.0
1,25,16,131.841226,2800.0
1,25,17,16.060835,2800.0
1,25,18,0.0,2800.0
1,25,19,0.0,2800.0
1,25,20,0.0,2800.0
1,25,21,0.0,2800.0
1,25,22,0.0,2800.0
1,25,23,0.0,2800.0
1,26,0,0.0,2800.0
1,26,1,0.0,2800.0
1,26,2,0.0,2800.0
1,26,3,0.0,2800.0
1,26,4,0.0,2800.0
1,26,5,0.0,2800.0
1,26,6,0.0,2800.0
1,26,7,0.0,2800.0
1,26,8,13.114681000000001,2800.0
1,26,9,124.358528,2800.0
1,26,10,223.82260200000002,2800.0
1,26,11,286.37041800000003,2800.0
1,26,12,320.199388,2800.0
1,26,13,322.742143,2800.0
1,26,14,291.912104,2800.0
1,26,15,231.280177,2800.0
1,26,16,135.380798,2800.0
1,26,17,20.355624,2800.0
1,26,18,0.0,2800.0
1,26,19,0.0,2800.0
1,26,20,0.0,2800.0
1,26,21,0.0,2800.0
1,26,22,0.0,2800.0
1,26,23,0.0,2800.0
1,27,0,0.0,2800.0
1,27,1,0.0,2800.0
1,27,2,0.0,2800.0
1,27,3,0.0,2800.0
1,27,4,0.0,2800.0
1,27,5,0.0,2800.0
1,27,6,0.0,2800.0
1,27,7,0.0,2800.0
1,27,8,30.482449,2800.0
1,27,9,160.10290400000002,2800.0
1,27,10,255.138914,2800.0
1,27,11,315.945014,2800.0
1,27,12,346.823821,2800.0
1,27,13,349.083891,2800.0
1,27,14,320.72349099999997,2800.0
1,27,15,260.449491,2800.0
1,27,16,165.860603,2800.0
1,27,17,36.864579,2800.0
1,27,18,0.0,2800.0
1,27,19,0.0,2800.0
1,27,20,0.0,2800.0
1,27,21,0.0,2800.0
1,27,22,0.0,2800.0
1,27,23,0.0,2800.0
1,28,0,0.0,2800.0
1,28,1,0.0,2800.0
1,28,2,0.0,2800.0
1,28,3,0.0,2800.0
1,28,4,0.0,2800.0
1,28,5,0.0,1640.756359055384
1,28,6,0.0,119.20203674758558
1,28,7,0.0,278.9149998077284
1,28,8,2.499787,2800.0
1,28,9,83.630817,2800.0
1,28,10,136.751952,2800.0
1,28,11,147.253386,2800.0
1,28,12,347.468279,2800.0
1,28,13,345.071297,2800.0
1,28,14,248.714435,2800.0
1,28,15,164.555736,2800.0
1,28,16,50.445308,2800.0
1,28,17,6.752712000000001,2800.0
1,28,18,0.0,2800.0
1,28,19,0.0,2800.0
1,28,20,0.0,2800.0
1,28,21,0.0,2800.0
1,28,22,0.0,2800.0
1,28,23,0.0,2800.0
1,29,0,0.0,2800.0
1,29,1,0.0,2800.0
1,29,2,0.0,2800.0
1,29,3,0.0,2800.0
1,29,4,0.0,2800.0
1,29,5,0.0,2800.0
1,29,6,0.0,2800.0
1,29,7,0.0,2800.0
1,29,8,2.5718539999999996,2800.0
1,29,9,23.731812,2800.0
1,29,10,106.000284,2800.0
1,29,11,20.138946,2800.0
1,29,12,61.277721,2800.0
1,29,13,14.961933,2800.0
1,29,14,21.997716,2800.0
1,29,15,10.866727999999998,2800.0
1,29,16,40.358433,2800.0
1,29,17,5.027164,2800.0
1,29,18,0.0,2800.0
1,29,19,0.0,2800.0
1,29,20,0.0,2800.0
1,29,21,0.0,2800.0
1,29,22,0.0,2800.0
1,29,23,0.0,2800.0
1,30,0,0.0,2800.0
1,30,1,0.0,2800.0
1,30,2,0.0,2800.0
1,30,3,0.0,2800.0
1,30,4,0.0,2800.0
1,30,5,0.0,2800.0
1,30,6,0.0,2800.0
1,30,7,0.0,2800.0
1,30,8,1.7885060000000002,2800.0
1,30,9,35.472733,2800.0
1,30,10,38.387381999999995,2800.0
1,30,11,65.885622,2800.0
1,30,12,90.089439,2800.0
1,30,13,83.86931799999999,2800.0
1,30,14,102.576033,2800.0
1,30,15,50.686349,2800.0
1,30,16,23.320025,2800.0
1,30,17,2.306708,2800.0
1,30,18,0.0,2800.0
1,30,19,0.0,2800.0
1,30,20,0.0,2800.0
1,30,21,0.0,2800.0
1,30,22,0.0,2800.0
1,30,23,0.0,2800.0
1,31,0,0.0,2800.0
1,31,1,0.0,2800.0
1,31,2,0.0,2800.0
1,31,3,0.0,2800.0
1,31,4,0.0,2800.0
1,31,5,0.0,2800.0
1,31,6,0.0,2800.0
1,31,7,0.0,2800.0
1,31,8,39.060232000000006,2800.0
1,31,9,163.55184,2645.8334855800563
1,31,10,256.591449,707.2412654778989
1,31,11,317.102639,1373.4523042863404
1,31,12,349.12998200000004,2800.0
1,31,13,346.59924,2800.0
1,31,14,315.476825,2800.0
1,31,15,253.351323,2800.0
1,31,16,154.898851,2800.0
1,31,17,36.771575,2800.0
1,31,18,0.0,2800.0
1,31,19,0.0,2800.0
1,31,20,0.0,2800.0
1,31,21,0.0,2800.0
1,31,22,0.0,2800.0
1,31,23,0.0,2800.0
2,1,0,0.0,2800.0
2,1,1,0.0,2800.0
2,1,2,0.0,2800.0
2,1,3,0.0,2800.0
2,1,4,0.0,1164.8359102045422
2,1,5,0.0,349.3284625537728
2,1,6,0.0,460.3878697051685
2,1,7,0.0,2800.0
2,1,8,9.340091000000001,2800.0
2,1,9,52.73133,2800.0
2,1,10,144.206946,2800.0
2,1,11,61.995333,2800.0
2,1,12,229.771681,2800.0
2,1,13,300.482756,2800.0
2,1,14,278.09644099999997,2800.0
2,1,15,228.669997,2800.0
2,1,16,148.706101,2800.0
2,1,17,44.16268,2800.0
2,1,18,0.0,2800.0
2,1,19,0.0,2800.0
2,1,20,0.0,2800.0
2,1,21,0.0,2800.0
2,1,22,0.0,2800.0
2,1,23,0.0,2800.0
2,2,0,0.0,2800.0
2,2,1,0.0,2800.0
2,2,2,0.0,2800.0
2,2,3,0.0,2800.0
2,2,4,0.0,2800.0
2,2,5,0.0,2800.0
2,2,6,0.0,2800.0
2,2,7,0.0,2800.0
2,2,8,1.5585740000000001,2800.0
2,2,9,14.026031000000001,2800.0
2,2,10,36.960483999999994,2800.0
2,2,11,0.8979600000000001,2800.0
2,2,12,2.230563,2800.0
2,2,13,42.108629,2800.0
2,2,14,7.483663,2800.0
2,2,15,0.19899,2800.0
2,2,16,117.302438,2800.0
2,2,17,29.064977,2800.0
2,2,18,0.0,2800.0
2,2,19,0.0,2800.0
2,2,20,0.0,2800.0
2,2,21,0.0,2800.0
2,2,22,0.0,2800.0
2,2,23,0.0,2800.0
2,3,0,0.0,2800.0
2,3,1,0.0,2800.0
2,3,2,0.0,2800.0
2,3,3,0.0,2800.0
2,3,4,0.0,2800.0
2,3,5,0.0,2800.0
2,3,6,0.0,2800.0
2,3,7,0.0,2800.0
2,3,8,37.561095,2800.0
2,3,9,141.569171,2800.0
2,3,10,44.925873,2800.0
2,3,11,13.419985,2800.0
2,3,12,19.97682,2800.0
2,3,13,12.694941,2800.0
2,3,14,17.986433,2800.0
2,3,15,10.355184999999999,2800.0
2,3,16,5.2701329999999995,2800.0
2,3,17,-0.0,2800.0
2,3,18,0.0,1570.9465066065366
2,3,19,0.0,152.76411334322614
2,3,20,0.0,362.10752792468406
2,3,21,0.0,2145.5095856044995
2,3,22,0.0,2800.0
2,3,23,0.0,2800.0
2,4,0,0.0,2800.0
2,4,1,0.0,2800.0
2,4,2,0.0,2800.0
2,4,3,0.0,2800.0
2,4,4,0.0,2800.0
2,4,5,0.0,2800.0
2,4,6,0.0,2800.0
2,4,7,0.0,2800.0
2,4,8,22.964735,2800.0
2,4,9,93.17788300000001,2800.0
2,4,10,190.727906,2800.0
2,4,11,217.022332,2800.0
2,4,12,333.123423,2800.0
2,4,13,331.146796,2800.0
2,4,14,305.462936,2800.0
2,4,15,251.73218400000002,2800.0
2,4,16,162.398671,2800.0
2,4,17,50.783179,2800.0
2,4,18,0.0,2800.0
2,4,19,0.0,2800.0
2,4,20,0.0,2800.0
2,4,21,0.0,2800.0
2,4,22,0.0,2800.0
2,4,23,0.0,2800.0
2,5,0,0.0,2800.0
2,5,1,0.0,2800.0
2,5,2,0.0,2800.0
2,5,3,0.0,2800.0
2,5,4,0.0,2800.0
2,5,5,0.0,2800.0
2,5,6,0.0,2800.0
2,5,7,0.0,2800.0
2,5,8,44.484221,2800.0
2,5,9,154.714473,2800.0
2,5,10,76.540128,2800.0
2,5,11,98.180786,2800.0
2,5,12,75.848451,2800.0
2,5,13,72.94829,2800.0
2,5,14,45.001486,2800.0
2,5,15,79.391435,2800.0
2,5,16,42.758915,2800.0
2,5,17,9.321882,2800.0
2,5,18,0.0,2800.0
2,5,19,0.0,2800.0
2,5,20,0.0,2800.0
2,5,21,0.0,2800.0
2,5,22,0.0,2800.0
2,5,23,0.0,2800.0
2,6,0,0.0,2800.0
2,6,1,0.0,2800.0
2,6,2,0.0,2800.0
2,6,3,0.0,2800.0
2,6,4,0.0,2800.0
2,6,5,0.0,2800.0
2,6,6,0.0,2800.0
2,6,7,0.0,2800.0
2,6,8,39.503671000000004,2800.0
2,6,9,147.239118,2800.0
2,6,10,237.908636,2800.0
2,6,11,292.70788,2800.0
2,6,12,320.51124300000004,2800.0
2,6,13,319.66402899999997,2800.0
