Month,Day,Hour,PV-1 Solar Power,Turbine-1 Power
8,1,9,204.33621,2800.0
8,1,10,251.577003,2800.0
8,1,11,278.841313,2800.0
8,1,12,286.986738,2800.0
8,1,13,275.681202,2800.0
8,1,14,250.176933,2800.0
8,1,15,204.657073,2800.0
8,1,16,146.43025599999999,2800.0
8,1,17,74.821968,2800.0
8,1,18,15.580408,2800.0
8,1,19,0.0,2800.0
8,1,20,0.0,2800.0
8,1,21,0.0,1373.4523042863404
8,1,22,0.0,257.74098596133337
8,1,23,0.0,289.9235564324093
8,2,0,0.0,1109.377075854021
8,2,1,0.0,1605.5985030100696
8,2,2,0.0,1940.6700324713545
8,2,3,0.0,2800.0
8,2,4,0.0,2800.0
8,2,5,0.0,2800.0
8,2,6,2.869781,2800.0
8,2,7,60.743055999999996,2800.0
8,2,8,133.261163,1749.3017415377876
8,2,9,198.159253,30.94602468005788
8,2,10,250.676569,336.8536460978451
8,2,11,280.189047,2800.0
8,2,12,289.776348,2800.0
8,2,13,283.840909,2800.0
8,2,14,254.088336,2800.0
8,2,15,176.77786300000002,2800.0
8,2,16,107.252219,2800.0
8,2,17,73.89657000000001,2800.0
8,2,18,14.672421,2800.0
8,2,19,0.0,2800.0
8,2,20,0.0,2800.0
8,2,21,0.0,2800.0
8,2,22,0.0,2800.0
8,2,23,0.0,2800.0
8,3,0,0.0,2800.0
8,3,1,0.0,2800.0
8,3,2,0.0,2800.0
8,3,3,0.0,2800.0
8,3,4,0.0,2800.0
8,3,5,0.0,2800.0
8,3,6,3.152571,2800.0
8,3,7,61.246610000000004,2800.0
8,3,8,134.278506,2800.0
8,3,9,197.695078,2800.0
8,3,10,248.63636300000002,707.2412654778989
8,3,11,278.015453,2800.0
8,3,12,287.641563,2800.0
8,3,13,280.68899300000004,2800.0
8,3,14,252.44347,2800.0
8,3,15,205.30894800000002,2800.0
8,3,16,144.282513,2800.0
8,3,17,73.60889200000001,2800.0
8,3,18,14.275814,2800.0
8,3,19,0.0,2800.0
8,3,20,0.0,2800.0
8,3,21,0.0,2800.0
8,3,22,0.0,2800.0
8,3,23,0.0,2800.0
8,4,0,0.0,2800.0
8,4,1,0.0,2800.0
8,4,2,0.0,2800.0
8,4,3,0.0,2800.0
8,4,4,0.0,2800.0
8,4,5,0.0,2800.0
8,4,6,3.462764,2800.0
8,4,7,59.008224999999996,2800.0
8,4,8,131.65436400000002,101.6454080931955
8,4,9,195.75357,107.29111938509163
8,4,10,244.732565,1193.2453053765432
8,4,11,276.364392,2800.0
8,4,12,287.909854,2800.0
8,4,13,279.49586700000003,2800.0
8,4,14,250.79123499999997,2800.0
8,4,15,203.40014799999997,2800.0
8,4,16,143.753842,2409.744269793466
8,4,17,72.70051,1749.3017415377876
8,4,18,14.128941000000001,1980.545579523704
8,4,19,0.0,2800.0
